Class,Count
Actinic Keratosis,1247
Arsenic,758
Basal Cell Carcinoma,1914
Chickenpox,482
Cowpox,330
Eczema,666
Hand Foot and Mouth Disease,835
Measles,366
Melanoma,310
Monkeypox,1699
Nevus,244
Normal,1409
Seborrheic Keratosis,693
Squamous Cell Carcinoma,905
acne,342
acne vulgaris,394
allergic contact dermatitis,490
cheilitis,106
dariers disease,218
dermatomyositis,206
drug eruption,364
ehlers danlos syndrome,127
erythema multiforme,388
fixed eruptions,198
folliculitis,369
fordyce spots,118
granuloma annulare,236
hailey hailey disease,186
incontinentia pigmenti,94
juvenile xanthogranuloma,143
kaposi sarcoma,198
keloid,233
lichen planus,802
lupus erythematosus,423
lupus subacute,112
lyme disease,152
lymphangioma,111
malignant melanoma,301
milia,135
mycosis fungoides,182
necrobiosis lipoidica,206
nematode infection,260
neurofibromatosis,308
neutrophilic dermatoses,357
papilomatosis confluentes and reticulate,157
pediculosis lids,156
photodermatoses,345
pityriasis rosea,356
pityriasis rubra pilaris,328
porokeratosis actinic,289
porphyria,200
prurigo nodularis,220
psoriasis,1657
pyogenic granuloma,251
rosacea,409
sarcoidosis,365
scabies,459
scleroderma,347
scleromyxedema,108
seborrheic dermatitis,270
stevens johnson syndrome,122
superficial spreading melanoma ssm,117
syringoma,227
telangiectases,226
tuberous sclerosis,201
tungiasis,149
urticaria,183
urticaria pigmentosa,104
vitiligo,228
,27091
